"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"3/15/2026 11:19 pm","17885146389460011","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3853820112386565161","",,"329","329","","270","270","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","207","43","0","","","","",""
"3/15/2026 11:19 pm","18059161868387940","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3853819968622570387","",,"395","395","","336","336","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","239","35","0","","","","",""
"3/12/2026 10:48 pm","18060819599343656","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVzvUvSDYz3/","If you were at @nascar, you already know 🔥Drop a 🏁below if you got under 30 seconds!! 👇#iykyk 

As the official tequila of @nascar, we didn’t just show up, we sparked the moment with Margs in hand!

Daytona hits different with Cuervo 🥃⚡",,"4,991","4,991","","2,288","2,288","","","2.52%","126","110","110","","","","","","","5","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/11/2026 12:59 pm","17850670806643712","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3850609064544186599","",,"555","555","","493","493","","","0.36%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","348","70","1","","","","",""
"3/9/2026 5:37 pm","18000725951883359","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3849299223502601420","",,"334","334","","334","334","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","242","55","0","","","","",""
"3/9/2026 5:37 pm","18082586846369286","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DVrc-nUDw9M/","Were you at @nascar Daytona?! 🏁 Did you see that finish?!?! Let us know what you thought below 👇🔥

Together we raised a little hell and sparked the moment with @devilsreserve pineapple jalapeño infused tequila and @josecuervotequila!",,"3,435","3,435","","2,605","2,605","","","1.89%","65","50","50","","","","","","","2","11","2","","","","","","","","","3,435","3,435","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/9/2026 5:29 pm","zQuXUSs9Vfo","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=zQuXUSs9Vfo","Were you at @nascar Daytona?! 🏁 Did you see that finish?!?! Let us know what you thought below 👇🔥

Together we raised a little hell and sparked the moment with @devilsreserve pineapple jalapeño infused tequila and @josecuervotequila!",,"","","","","","","","","5","4","1","3","","","","","","0","1","","","","0","","0","0","0","0","1,417","","","","","","","","","","","","","","","","","","82","","","","","0","0","0","",""
"3/9/2026 12:04 pm","18113046292657224","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3849131781375542891","",,"552","552","","550","550","","","0.72%","4","","","","","","","","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","291","73","0","","","","",""
"3/8/2026 12:06 pm","18088908515141631","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407859965337487","",,"272","272","","230","230","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","193","49","0","","","","",""
"3/8/2026 12:06 pm","17905846908202345","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407654780019146","",,"289","289","","237","237","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","246","3","0","","","","",""
"3/8/2026 12:05 pm","18069805895557353","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407565516860953","",,"314","314","","246","246","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","257","14","0","","","","",""
"3/8/2026 12:05 pm","17941699071149141","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407471153370192","",,"417","417","","346","346","","","0.72%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","260","8","0","","","","",""
"3/8/2026 12:05 pm","18396426214146460","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407406586297850","",,"309","309","","271","271","","","0.65%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","257","11","0","","","","",""
"3/8/2026 12:05 pm","17913738411335117","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3848407339099927474","👏👏👏👏",,"396","396","","341","341","","","0.25%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","259","33","1","","","","",""
"3/6/2026 8:34 am","18105619522656404","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVi3mQWlLOh/","If you were at @nascar, you already know 🔥Drop a 🏁below if you got under 30 seconds!! 👇#iykyk 

As the official tequila of @nascar, we didn’t just show up, we sparked the moment with Margs in hand!

Daytona hits different with Cuervo 🥃⚡",,"672","672","","321","321","","","4.76%","32","31","31","","","","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/4/2026 10:24 am","17911026924164427","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845487444632666942","",,"359","359","","315","315","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","216","49","0","","","","",""
"3/4/2026 10:23 am","17984515289958873","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845487142953175247","Happy Wednesday!",,"341","341","","294","294","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","269","12","0","","","","",""
"3/4/2026 10:23 am","18109348105826324","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3845486920864807991","",,"447","447","","368","368","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","264","41","0","","","","",""
"3/3/2026 9:59 am","18145117339484124","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVbS-YNFOQJ/","Are you ready to get these summer vibes going?! This is your sign to order a Cuervo marg this weekend 🍹✨

Check out our marg recipes in the link in bio!",,"5,822","5,822","","3,067","3,067","","","1.36%","79","74","74","","","","","","","2","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/27/2026 8:34 pm","17855103522622256","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DVSIfV8ja_J/","Who should ride with us next?! Let us know in the comments below 👇🏁

As the official tequila of @nascar, we’re not just at the race… we’re turning race days into unforgettable moments ⚡🏎️

@taylor_williams.3 @clarke.y @vincentgigantee",,"6,305","6,305","","3,145","3,145","","","1.93%","122","104","104","","","","","","","7","8","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/27/2026 7:11 pm","18411105223192104","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3842128924055119354","",,"849","849","","719","719","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","500","115","0","","","","",""
"2/26/2026 12:10 pm","18018600209646939","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3841192280498037028","",,"797","797","","682","682","","","0.25%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","345","84","0","","","","",""
"2/24/2026 7:33 am","18084151220240185","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3839603214279170721","",,"988","988","","850","850","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","646","157","0","","","","",""
"2/23/2026 11:10 am","17975260295995934","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838987745046215159","",,"299","299","","259","259","","","1%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","207","53","0","","","","",""
"2/23/2026 11:08 am","17999377451858892","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838987038926752471","",,"319","319","","285","285","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","238","25","0","","","","",""
"2/23/2026 8:11 am","18443851222107700","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897871563653719","",,"194","194","","193","193","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","151","15","0","","","","",""
"2/23/2026 8:11 am","17867940462475306","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897731801112266","",,"327","327","","291","291","","","0.31%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","226","11","0","","","","",""
"2/23/2026 8:10 am","18115058737713019","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838897355370701158","",,"321","321","","293","293","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","240","28","0","","","","",""
"2/22/2026 3:00 pm","18083234786209910","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378660013743470","",,"285","285","","260","260","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","205","48","0","","","","",""
"2/22/2026 2:59 pm","18093955081969359","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378534536969766","",,"286","286","","262","262","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","257","15","0","","","","",""
"2/22/2026 2:59 pm","18082035407340161","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378407273426893","",,"297","297","","276","276","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","265","12","0","","","","",""
"2/22/2026 2:59 pm","17870457699555070","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378290990527097","",,"317","317","","287","287","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","272","17","0","","","","",""
"2/22/2026 2:59 pm","18067858031244462","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838378116440379237","",,"323","323","","298","298","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","279","14","0","","","","",""
"2/22/2026 2:58 pm","18080362874595601","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377971267094783","",,"331","331","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","297","7","0","","","","",""
"2/22/2026 2:57 pm","18000012293897028","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377458194669769","",,"356","356","","327","327","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","304","11","0","","","","",""
"2/22/2026 2:57 pm","18048984656704988","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838377217886227577","",,"461","461","","403","403","","","0.43%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","319","26","1","","","","",""
"2/22/2026 2:56 pm","18379308175089943","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838376986620687417","",,"492","492","","451","451","","","0.2%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","348","31","0","","","","",""
"2/22/2026 2:56 pm","18079016612065046","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3838376897038745802","",,"398","398","","363","363","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","272","37","0","","","","",""
"2/22/2026 2:55 pm","18341256295214315","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DVEpuEdDziZ/","National Marg Day should really be National *Cuervo Marg Day 👀 we all know who does it best 😏🥃

Drop your go-to below or put us on to your own creation 👇",,"6,108","6,108","","2,418","2,418","","","1.93%","118","91","91","","","","","","","5","14","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/19/2026 10:34 am","17891144169296129","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3836070748968881748","",,"425","425","","393","393","","","0.24%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","293","86","1","","","","",""
"2/19/2026 10:34 am","18377913127090188","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3836070539303992952","",,"510","510","","461","461","","","0.2%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","392","41","1","","","","",""
"2/18/2026 1:04 pm","18527663968070687","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3835421443572621653","",,"741","741","","640","640","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","490","104","0","","","","",""
"2/17/2026 2:03 pm","18108400858683374","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834726028279752629","February 19th-22nd

25,000+ SQFT • 10+ IMMERSIVE ROOMS • 1 UNFORGETTABLE AGAVE EXPERIENCE",,"197","197","","174","174","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","128","39","0","","","","",""
"2/17/2026 2:00 pm","18167326180395100","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834724561699460600","",,"193","193","","173","173","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","163","12","0","","","","",""
"2/17/2026 1:58 pm","18340376968211796","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834723949893078697","",,"199","199","","179","179","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","164","7","0","","","","",""
"2/17/2026 1:57 pm","18013521296820205","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834723410564346152","Are you ready?! 🥃🔥",,"211","211","","182","182","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","166","6","0","","","","",""
"2/17/2026 1:30 pm","18092876288054941","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834709620573594508","",,"229","229","","199","199","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","183","14","0","","","","",""
"2/17/2026 1:29 pm","18189669250356595","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834709072126349034","",,"240","240","","204","204","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","196","11","0","","","","",""
"2/17/2026 1:27 pm","18048029594504473","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834708224851774457","",,"272","272","","230","230","","","0.37%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","192","18","1","","","","",""
"2/16/2026 9:29 pm","18073490597128014","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834226029082980042","",,"299","299","","259","259","","","0.33%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","197","36","0","","","","",""
"2/16/2026 9:28 pm","17945900814106950","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834225569462789361","",,"253","253","","226","226","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","220","3","0","","","","",""
"2/16/2026 9:19 pm","18103799803839480","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834220884844635043","",,"340","340","","307","307","","","0.29%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","225","6","0","","","","",""
"2/16/2026 9:19 pm","18083594342217366","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834220758277305489","",,"275","275","","254","254","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","233","16","0","","","","",""
"2/16/2026 9:18 pm","17936638143156989","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834220596276500650","",,"319","319","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","231","18","0","","","","",""
"2/16/2026 9:18 pm","18337591828240285","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834220369792522383","",,"167","167","","148","148","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","140","4","0","","","","",""
"2/16/2026 9:18 pm","17949757248091425","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3834220331037159745","",,"173","173","","163","163","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","140","13","0","","","","",""
"2/16/2026 9:40 am","18072435692428133","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833869291725147443","",,"271","271","","233","233","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","174","56","0","","","","",""
"2/16/2026 9:40 am","18106858246702765","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868845132458638","",,"364","364","","310","310","","","0.27%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","226","6","0","","","","",""
"2/16/2026 9:39 am","17912093706319069","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868728312713178","",,"1,141","1,141","","811","811","","","0.26%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","237","17","0","","","","",""
"2/16/2026 9:39 am","18083482784247287","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868409285544390","",,"287","287","","250","250","","","0.35%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","240","5","1","","","","",""
"2/16/2026 9:38 am","18097564030738904","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868162383639848","",,"294","294","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","251","15","0","","","","",""
"2/16/2026 9:38 am","17878182003494323","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868116330190148","",,"309","309","","270","270","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","217","6","0","","","","",""
"2/16/2026 9:38 am","18082307018588025","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833868044540446583","",,"372","372","","314","314","","","0.27%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","265","28","1","","","","",""
"2/15/2026 5:08 pm","17869785915457872","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833369594963110305","",,"317","317","","254","254","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","218","55","0","","","","",""
"2/15/2026 5:08 pm","18094617136978461","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833369540286170340","",,"305","305","","262","262","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","250","8","0","","","","",""
"2/15/2026 5:03 pm","17877154386494768","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367482216680517","",,"321","321","","264","264","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","257","12","0","","","","",""
"2/15/2026 5:03 pm","17964143930889216","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367453099823687","",,"344","344","","271","271","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","255","10","0","","","","",""
"2/15/2026 5:03 pm","18091826015320612","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833367361689194019","",,"355","355","","280","280","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","236","16","0","","","","",""
"2/15/2026 5:02 pm","18506825905072113","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833366664260352470","",,"391","391","","320","320","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","293","31","0","","","","",""
"2/15/2026 10:47 am","17869217064556233","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833178198176048885","Drinks, challenges, and all the @nascar energy!",,"357","357","","279","279","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","243","52","0","","","","",""
"2/15/2026 10:45 am","18563746243018558","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833177178389772196","We’re ready for race day! @nascar",,"510","510","","438","438","","","0.2%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","320","11","0","","","","",""
"2/15/2026 10:02 am","18107641003690667","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3833155381086827888","",,"476","476","","381","381","","","0.63%","3","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","332","44","1","","","","",""
"2/14/2026 3:01 pm","18033989681716340","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581233138690098","",,"310","310","","243","243","","","0.32%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","202","48","0","","","","",""
"2/14/2026 3:01 pm","17941121439137449","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581202327332098","",,"296","296","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","231","10","0","","","","",""
"2/14/2026 3:01 pm","18047358605502116","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581108668506147","",,"299","299","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","255","10","0","","","","",""
"2/14/2026 3:01 pm","17848600614642838","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832581047993756611","",,"344","344","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","267","7","0","","","","",""
"2/14/2026 3:01 pm","18094358998799375","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3832580929991165013","",,"613","613","","468","468","","","0.33%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","328","37","0","","","","",""
"2/13/2026 5:49 pm","17863875429585275","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831941039616125107","",,"392","392","","320","320","","","0.26%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","126","44","0","","","","",""
"2/13/2026 5:48 pm","17939251778996267","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831940488987914951","",,"238","238","","185","185","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","190","15","0","","","","",""
"2/13/2026 5:48 pm","18121172350605142","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831940222146293525","",,"254","254","","189","189","","","0.39%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","203","6","0","","","","",""
"2/13/2026 5:47 pm","18037387442685440","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831939965354237248","",,"591","591","","473","473","","","0.34%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","206","7","0","","","","",""
"2/13/2026 5:45 pm","18085059335238307","Instagram","Story","Photo","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938774842962112","",,"239","239","","199","199","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","207","9","0","","","","",""
"2/13/2026 5:45 pm","18093642761081632","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938722196037134","",,"238","238","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","208","5","0","","","","",""
"2/13/2026 5:44 pm","18097295702289861","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831938247862222896","",,"254","254","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","212","9","0","","","","",""
"2/13/2026 5:43 pm","18132809194506680","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831937618934712524","",,"314","314","","277","277","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","205","31","0","","","","",""
"2/12/2026 9:29 pm","18058201868348309","Instagram","Story","Video","josecuervotequila"," ","https://www.instagram.com/stories/josecuervotequila/3831326925956846024","'@tequilatownmiami",,"221","221","","196","196","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","166","27","0","","","","",""
