"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"11-08-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-09-2025","Facebook","Jose Cuervo","842,171","-56","0","0","0","-0.0066%","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","josecuervotequila","111,512","9","0","0","0","0.0081%","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-09-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-10-2025","Facebook","Jose Cuervo","842,127","-44","1","8","8","-0.0052%","0","0","1","0","0","8","0","0","#thetequilathatinventedtequila"
"11-10-2025","Instagram","josecuervotequila","111,519","7","1","178","178","0.0063%","1","0","0","0","0","161","17","8","#thetequilathatinventedtequila"
"11-10-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-10-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-10-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-10-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-10-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-11-2025","Facebook","Jose Cuervo","842,087","-40","0","0","0","-0.0047%","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","josecuervotequila","111,522","3","0","0","0","0.0027%","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-11-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-12-2025","Facebook","Jose Cuervo","842,047","-40","2","20","10","-0.0048%","0","1","1","0","0","18","1","1",""
"11-12-2025","Instagram","josecuervotequila","111,531","9","2","188","94","0.0081%","1","1","0","0","0","177","11","20",""
"11-12-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-12-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-12-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-12-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-12-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-13-2025","Facebook","Jose Cuervo","842,001","-46","0","0","0","-0.0055%","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","josecuervotequila","111,557","26","0","0","0","0.0233%","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-13-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-14-2025","Facebook","Jose Cuervo","841,969","-32","1","8","8","-0.0038%","0","0","1","0","0","6","2","0",""
"11-14-2025","Instagram","josecuervotequila","111,566","9","1","70","70","0.0081%","1","0","0","0","0","64","6","1",""
"11-14-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-14-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-14-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-14-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-14-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-15-2025","Facebook","Jose Cuervo","841,955","-14","0","0","0","-0.0017%","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","josecuervotequila","111,576","10","0","0","0","0.0090%","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-15-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-16-2025","Facebook","Jose Cuervo","841,940","-15","1","10","10","-0.0018%","0","0","1","0","0","10","0","0",""
"11-16-2025","Instagram","josecuervotequila","111,600","24","1","41","41","0.0215%","1","0","0","0","0","39","2","2",""
"11-16-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-16-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-16-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-16-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-16-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-17-2025","Facebook","Jose Cuervo","841,927","-13","0","0","0","-0.0015%","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","josecuervotequila","111,601","1","0","0","0","0.0009%","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-17-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-18-2025","Facebook","Jose Cuervo","841,915","-12","1","12","12","-0.0014%","0","0","1","0","0","11","1","0","#thetequilathatinventedtequila"
"11-18-2025","Instagram","josecuervotequila","111,592","-9","1","88","88","-0.0081%","1","0","0","0","0","83","5","2","#thetequilathatinventedtequila"
"11-18-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-18-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-18-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-18-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-18-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-19-2025","Facebook","Jose Cuervo","841,906","-9","0","0","0","-0.0011%","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","josecuervotequila","111,612","20","0","0","0","0.0179%","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-19-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-20-2025","Facebook","Jose Cuervo","841,896","-10","0","0","0","-0.0012%","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","josecuervotequila","111,621","9","0","0","0","0.0081%","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-20-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-21-2025","Facebook","Jose Cuervo","841,882","-14","0","0","0","-0.0017%","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","josecuervotequila","111,631","10","0","0","0","0.0090%","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-21-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-22-2025","Facebook","Jose Cuervo","841,875","-7","0","0","0","-0.0008%","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","josecuervotequila","111,643","12","0","0","0","0.0107%","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-22-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-23-2025","Facebook","Jose Cuervo","841,853","-22","0","0","0","-0.0026%","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","josecuervotequila","111,652","9","0","0","0","0.0081%","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-23-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-24-2025","Facebook","Jose Cuervo","841,835","-18","0","0","0","-0.0021%","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","josecuervotequila","111,691","39","0","0","0","0.0349%","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-24-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-25-2025","Facebook","Jose Cuervo","841,821","-14","1","6","6","-0.0017%","0","1","0","0","0","5","0","1","#CuervoPartner, #CuervoCollective"
"11-25-2025","Instagram","josecuervotequila","111,703","12","1","0","0","0.0107%","0","1","0","0","0","0","0","0","#CuervoPartner, #CuervoCollective"
"11-25-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-25-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-25-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-25-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-25-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-26-2025","Facebook","Jose Cuervo","841,811","-10","1","3","3","-0.0012%","0","1","0","0","0","3","0","0","#cuervopartner, #cuervocollective"
"11-26-2025","Instagram","josecuervotequila","111,706","3","1","37","37","0.0027%","0","1","0","0","0","35","2","3","#cuervopartner, #cuervocollective"
"11-26-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-26-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-26-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-26-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-26-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-27-2025","Facebook","Jose Cuervo","841,794","-17","1","3","3","-0.0020%","0","1","0","0","0","3","0","0",""
"11-27-2025","Instagram","josecuervotequila","111,719","13","1","91","91","0.0116%","0","1","0","0","0","85","6","7",""
"11-27-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-27-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-27-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-27-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-27-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-28-2025","Facebook","Jose Cuervo","841,776","-18","2","5","2.5","-0.0021%","0","2","0","0","0","4","1","0","#UFC322, #Sweeps, #CuervoUFC"
"11-28-2025","Instagram","josecuervotequila","111,721","2","1","92","92","0.0018%","0","1","0","0","0","65","27","23","#UFC322, #Sweeps, #CuervoUFC"
"11-28-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-28-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-28-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-28-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-28-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-29-2025","Facebook","Jose Cuervo","841,760","-16","0","0","0","-0.0019%","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","josecuervotequila","111,708","-13","0","0","0","-0.0116%","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-29-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-30-2025","Facebook","Jose Cuervo","841,750","-10","0","0","0","-0.0012%","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","josecuervotequila","111,712","4","0","0","0","0.0036%","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"11-30-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-01-2025","Facebook","Jose Cuervo","841,739","-11","1","8","8","-0.0013%","0","1","0","0","0","7","0","1","#cuervopartner, #cuervocollective"
"12-01-2025","Instagram","josecuervotequila","111,713","1","1","246","246","0.0009%","0","1","0","0","0","223","23","6","#cuervopartner, #cuervocollective"
"12-01-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-01-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-01-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-01-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-01-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-02-2025","Facebook","Jose Cuervo","841,710","-29","0","0","0","-0.0034%","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","josecuervotequila","111,698","-15","0","0","0","-0.0134%","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-02-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-03-2025","Facebook","Jose Cuervo","841,696","-14","1","10","10","-0.0017%","0","0","1","0","0","8","2","0",""
"12-03-2025","Instagram","josecuervotequila","111,690","-8","1","80","80","-0.0072%","1","0","0","0","0","73","7","0",""
"12-03-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-03-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-03-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-03-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-03-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-04-2025","Facebook","Jose Cuervo","841,672","-24","0","0","0","-0.0029%","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","josecuervotequila","111,685","-5","0","0","0","-0.0045%","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-04-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-05-2025","Facebook","Jose Cuervo","841,658","-14","1","3","3","-0.0017%","0","1","0","0","0","2","0","1",""
"12-05-2025","Instagram","josecuervotequila","111,694","9","1","37","37","0.0081%","0","1","0","0","0","37","0","1",""
"12-05-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-05-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-05-2025","Instagram","dunkin","","","1","14,415","14,415","","1","0","0","0","0","14,228","187","0",""
"12-05-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-05-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-06-2025","Facebook","Jose Cuervo","841,644","-14","0","0","0","-0.0017%","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","josecuervotequila","111,712","18","0","0","0","0.0161%","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-06-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-07-2025","Facebook","Jose Cuervo","841,631","-13","0","0","0","-0.0015%","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","josecuervotequila","111,721","9","0","0","0","0.0081%","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-07-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-08-2025","Facebook","Jose Cuervo","841,624","-7","0","0","0","-0.0008%","","0","0","0","0","0","0","0",""
"12-08-2025","Instagram","josecuervotequila","111,723","2","0","0","0","0.0018%","","0","0","0","0","0","0","0",""
"12-08-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-08-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-08-2025","Instagram","dunkin","","","1","2,674","2,674","","0","1","0","0","0","2,545","129","0",""
"12-08-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-08-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-09-2025","Facebook","Jose Cuervo","841,617","-7","0","0","0","-0.0008%","","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","josecuervotequila","111,719","-4","0","0","0","-0.0036%","","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","dunkin","","","1","7,248","7,248","","0","0","1","0","0","7,200","48","0",""
"12-09-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-10-2025","Facebook","Jose Cuervo","841,599","-18","0","0","0","-0.0021%","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","josecuervotequila","111,725","6","0","0","0","0.0054%","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","dunkin","","","1","34,820","34,820","","1","0","0","0","0","34,466","354","0",""
"12-10-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-11-2025","Facebook","Jose Cuervo","841,579","-20","1","7","7","-0.0024%","0","0","1","0","0","6","0","1",""
"12-11-2025","Instagram","josecuervotequila","111,734","9","1","43","43","0.0081%","0","0","1","0","0","41","2","1",""
"12-11-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","dunkin","","","1","9,177","9,177","","1","0","0","0","0","9,035","142","0",""
"12-11-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-12-2025","Facebook","Jose Cuervo","841,563","-16","0","0","0","-0.0019%","","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","josecuervotequila","111,742","8","0","0","0","0.0072%","","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","dunkin","","","1","7,824","7,824","","0","0","1","0","0","7,715","109","0",""
"12-12-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-13-2025","Facebook","Jose Cuervo","841,533","-30","0","0","0","-0.0036%","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","josecuervotequila","111,741","-1","0","0","0","-0.0009%","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-14-2025","Facebook","Jose Cuervo","841,520","-13","0","0","0","-0.0015%","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","josecuervotequila","111,763","22","0","0","0","0.0197%","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-15-2025","Facebook","Jose Cuervo","841,508","-12","1","21","21","-0.0014%","0","0","1","0","0","18","0","3",""
"12-15-2025","Instagram","josecuervotequila","111,779","16","1","63","63","0.0143%","0","0","1","0","0","63","0","8",""
"12-15-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-15-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-15-2025","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-15-2025","Instagram","duolingo","","","2","29,986","14,993","","0","2","0","0","0","29,574","412","0","#GenshinxDuolingo, #Genshinlingo, #GenshinImpact"
"12-15-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-16-2025","Facebook","Jose Cuervo","841,518","10","0","0","0","0.0012%","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","josecuervotequila","111,772","-7","0","0","0","-0.0063%","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","dunkin","","","1","16,081","16,081","","1","0","0","0","0","15,858","223","0",""
"12-16-2025","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-17-2025","Facebook","Jose Cuervo","841,506","-12","1","10","10","-0.0014%","0","1","0","0","0","9","0","1","#cuervopartner, #cuervocollective"
"12-17-2025","Instagram","josecuervotequila","111,780","8","1","285","285","0.0072%","0","1","0","0","0","268","17","8","#cuervopartner, #cuervocollective"
"12-17-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","dunkin","","","1","25,913","25,913","","1","0","0","0","0","25,741","172","0",""
"12-17-2025","Instagram","duolingo","","","1","6,490","6,490","","0","1","0","0","0","6,418","72","0","#worldcup, #football, #duolingo"
"12-17-2025","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"12-18-2025","Facebook","Jose Cuervo","841,497","-9","0","0","0","-0.0011%","","0","0","0","0","0","0","0",""
"12-18-2025","Instagram","josecuervotequila","111,808","28","0","0","0","0.0250%","","0","0","0","0","0","0","0",""
"12-18-2025","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
