"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"12-09-2025","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"12-09-2025","Instagram","devilsreserve","1,977","0","1","51","51","0.0000%","1","0","0","0","0","47","4","7",""
"12-09-2025","Instagram","fireballwhisky","166,115","7","1","401","401","0.0042%","0","0","1","0","0","388","13","0","#fireballwhisky, #fireball"
"12-09-2025","Instagram","jagermeister","502,806","-33","0","0","0","-0.0066%","0","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","pinkwhitney","153,847","21","0","0","0","0.0137%","0","0","0","0","0","0","0","0",""
"12-09-2025","Instagram","tequilacazadores","37,889","3","0","0","0","0.0079%","0","0","0","0","0","0","0","0",""
"12-10-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","devilsreserve","1,979","2","0","0","0","0.1012%","","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","fireballwhisky","166,136","21","0","0","0","0.0126%","0","0","0","0","0","0","0","0",""
"12-10-2025","Instagram","jagermeister","502,752","-54","1","209","209","-0.0107%","0","1","0","0","0","205","4","0","#Krink, #Jägermeister, #Jagermeister"
"12-10-2025","Instagram","pinkwhitney","153,856","9","1","4,049","4,049","0.0058%","1","0","0","0","0","4,033","16","0",""
"12-10-2025","Instagram","tequilacazadores","37,879","-10","0","0","0","-0.0264%","0","0","0","0","0","0","0","0",""
"12-11-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","devilsreserve","1,980","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","fireballwhisky","166,145","9","0","0","0","0.0054%","0","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","jagermeister","502,759","7","0","0","0","0.0014%","0","0","0","0","0","0","0","0",""
"12-11-2025","Instagram","pinkwhitney","153,866","10","1","3,709","3,709","0.0065%","0","1","0","0","0","3,659","50","0",""
"12-11-2025","Instagram","tequilacazadores","37,878","-1","0","0","0","-0.0026%","0","0","0","0","0","0","0","0",""
"12-12-2025","Facebook","Devil's Reserve","174","0","1","1","1","0.0000%","0","1","0","0","0","1","0","0",""
"12-12-2025","Instagram","devilsreserve","1,981","1","1","24","24","0.0505%","0","1","0","0","0","22","2","0",""
"12-12-2025","Instagram","fireballwhisky","166,305","160","0","0","0","0.0963%","0","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","jagermeister","502,777","18","2","1,623","811.5","0.0036%","1","1","0","0","0","1,611","12","0",""
"12-12-2025","Instagram","pinkwhitney","153,952","86","0","0","0","0.0559%","0","0","0","0","0","0","0","0",""
"12-12-2025","Instagram","tequilacazadores","37,878","0","1","19","19","0.0000%","0","1","0","0","0","18","1","0","#TequilaCAZADORES, #RealTequilaForRealPeople, #HolidayCocktails"
"12-13-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","devilsreserve","1,983","2","0","0","0","0.1010%","","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","fireballwhisky","166,575","270","0","0","0","0.1624%","0","0","0","0","0","0","0","0",""
"12-13-2025","Instagram","jagermeister","502,938","161","1","302","302","0.0320%","0","1","0","0","0","299","3","0","#MiniMeister, #Jägermeister, #Jagermeister"
"12-13-2025","Instagram","pinkwhitney","153,973","21","1","1,990","1,990","0.0136%","0","1","0","0","0","1,981","9","0",""
"12-13-2025","Instagram","tequilacazadores","37,877","-1","0","0","0","-0.0026%","0","0","0","0","0","0","0","0",""
"12-14-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","devilsreserve","1,984","1","0","0","0","0.0504%","","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","fireballwhisky","166,629","54","0","0","0","0.0324%","0","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","jagermeister","503,162","224","0","0","0","0.0445%","0","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","pinkwhitney","153,965","-8","0","0","0","-0.0052%","0","0","0","0","0","0","0","0",""
"12-14-2025","Instagram","tequilacazadores","37,879","2","0","0","0","0.0053%","0","0","0","0","0","0","0","0",""
"12-15-2025","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","1","0","0","0","0","0","0",""
"12-15-2025","Instagram","devilsreserve","1,981","-3","1","14","14","-0.1512%","0","1","0","0","0","14","0","0",""
"12-15-2025","Instagram","fireballwhisky","166,669","40","0","0","0","0.0240%","0","0","0","0","0","0","0","0",""
"12-15-2025","Instagram","jagermeister","503,310","148","0","0","0","0.0294%","0","0","0","0","0","0","0","0",""
"12-15-2025","Instagram","pinkwhitney","153,939","-26","1","391","391","-0.0169%","0","1","0","0","0","388","3","0",""
"12-15-2025","Instagram","tequilacazadores","37,873","-6","0","0","0","-0.0158%","0","0","0","0","0","0","0","0",""
"12-16-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","devilsreserve","1,983","2","0","0","0","0.1010%","","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","fireballwhisky","166,704","35","1","1,613","1,613","0.0210%","0","1","0","0","0","1,583","30","0","#fireballwhisky, #fireball"
"12-16-2025","Instagram","jagermeister","503,372","62","2","3,670","1,835","0.0123%","1","0","1","0","0","3,658","12","0","#Jägermeister, #Jagermeister, #CES"
"12-16-2025","Instagram","pinkwhitney","153,914","-25","0","0","0","-0.0162%","0","0","0","0","0","0","0","0",""
"12-16-2025","Instagram","tequilacazadores","37,864","-9","1","25","25","-0.0238%","1","0","0","0","0","24","1","0","#TequilaCAZADORES, #RealTequilaForRealPeople, #HolidayHosting"
"12-17-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","devilsreserve","1,982","-1","0","0","0","-0.0504%","","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","fireballwhisky","166,753","49","0","0","0","0.0294%","0","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","jagermeister","503,465","93","0","0","0","0.0185%","0","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","pinkwhitney","153,914","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"12-17-2025","Instagram","tequilacazadores","37,861","-3","0","0","0","-0.0079%","0","0","0","0","0","0","0","0",""
"12-18-2025","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"12-18-2025","Instagram","devilsreserve","1,981","-1","1","22","22","-0.0505%","0","0","1","0","0","22","0","2",""
"12-18-2025","Instagram","fireballwhisky","166,767","14","1","1,189","1,189","0.0084%","0","1","0","0","0","1,159","30","0","#fireballwhisky, #fireball"
"12-18-2025","Instagram","jagermeister","503,606","141","1","2,153","2,153","0.0280%","0","1","0","0","0","2,138","15","0",""
"12-18-2025","Instagram","pinkwhitney","153,905","-9","0","0","0","-0.0058%","0","0","0","0","0","0","0","0",""
"12-18-2025","Instagram","tequilacazadores","37,860","-1","1","30","30","-0.0026%","1","0","0","0","0","30","0","0","#RealTequilaForRealPeople, #LasPosadas, #CocktailRecipes"
"12-19-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","devilsreserve","1,982","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","fireballwhisky","166,820","53","0","0","0","0.0318%","0","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","jagermeister","503,685","79","1","577","577","0.0157%","0","1","0","0","0","545","32","0",""
"12-19-2025","Instagram","pinkwhitney","153,898","-7","0","0","0","-0.0045%","0","0","0","0","0","0","0","0",""
"12-19-2025","Instagram","tequilacazadores","37,863","3","0","0","0","0.0079%","0","0","0","0","0","0","0","0",""
"12-20-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","devilsreserve","1,983","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","fireballwhisky","166,839","19","0","0","0","0.0114%","0","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","jagermeister","503,752","67","1","926","926","0.0133%","1","0","0","0","0","917","9","0",""
"12-20-2025","Instagram","pinkwhitney","153,906","8","0","0","0","0.0052%","0","0","0","0","0","0","0","0",""
"12-20-2025","Instagram","tequilacazadores","37,866","3","0","0","0","0.0079%","0","0","0","0","0","0","0","0",""
"12-21-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","devilsreserve","1,980","-3","0","0","0","-0.1513%","","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","fireballwhisky","166,855","16","0","0","0","0.0096%","0","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","jagermeister","503,853","101","1","729","729","0.0200%","0","0","1","0","0","724","5","0",""
"12-21-2025","Instagram","pinkwhitney","153,904","-2","0","0","0","-0.0013%","0","0","0","0","0","0","0","0",""
"12-21-2025","Instagram","tequilacazadores","37,863","-3","0","0","0","-0.0079%","0","0","0","0","0","0","0","0",""
"12-22-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","devilsreserve","1,982","2","0","0","0","0.1010%","","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","fireballwhisky","166,856","1","0","0","0","0.0006%","0","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","jagermeister","503,905","52","1","344","344","0.0103%","0","1","0","0","0","342","2","0",""
"12-22-2025","Instagram","pinkwhitney","153,891","-13","0","0","0","-0.0084%","0","0","0","0","0","0","0","0",""
"12-22-2025","Instagram","tequilacazadores","37,863","0","1","12","12","0.0000%","0","1","0","0","0","12","0","0","#TequilaCAZADORES, #RealTequilaForRealPeople, #HolidayCocktails"
"12-23-2025","Facebook","Devil's Reserve","174","0","1","1","1","0.0000%","0","0","1","0","0","1","0","0",""
"12-23-2025","Instagram","devilsreserve","1,982","0","1","23","23","0.0000%","0","0","1","0","0","22","1","2",""
"12-23-2025","Instagram","fireballwhisky","166,848","-8","1","3,876","3,876","-0.0048%","0","1","0","0","0","3,809","67","0","#fireballwhisky, #fireball"
"12-23-2025","Instagram","jagermeister","504,030","125","1","4,483","4,483","0.0248%","0","1","0","0","0","4,468","15","0",""
"12-23-2025","Instagram","pinkwhitney","153,878","-13","0","0","0","-0.0084%","0","0","0","0","0","0","0","0",""
"12-23-2025","Instagram","tequilacazadores","37,861","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"12-24-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-24-2025","Instagram","devilsreserve","1,984","2","0","0","0","0.1009%","","0","0","0","0","0","0","0",""
"12-24-2025","Instagram","fireballwhisky","166,865","17","0","0","0","0.0102%","0","0","0","0","0","0","0","0",""
"12-24-2025","Instagram","jagermeister","504,112","82","1","265","265","0.0163%","0","1","0","0","0","252","13","0",""
"12-24-2025","Instagram","pinkwhitney","153,860","-18","0","0","0","-0.0117%","0","0","0","0","0","0","0","0",""
"12-24-2025","Instagram","tequilacazadores","37,859","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"12-25-2025","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","1","0","0","0","0","0","0",""
"12-25-2025","Instagram","devilsreserve","1,983","-1","1","13","13","-0.0504%","0","1","0","0","0","13","0","2",""
"12-25-2025","Instagram","fireballwhisky","166,913","48","1","357","357","0.0288%","0","1","0","0","0","352","5","0",""
"12-25-2025","Instagram","jagermeister","504,261","149","0","0","0","0.0296%","0","0","0","0","0","0","0","0",""
"12-25-2025","Instagram","pinkwhitney","153,859","-1","1","3,998","3,998","-0.0006%","0","0","1","0","0","3,984","14","0",""
"12-25-2025","Instagram","tequilacazadores","37,857","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"12-26-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","devilsreserve","1,983","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","fireballwhisky","166,912","-1","0","0","0","-0.0006%","0","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","jagermeister","504,293","32","0","0","0","0.0063%","0","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","pinkwhitney","153,843","-16","0","0","0","-0.0104%","0","0","0","0","0","0","0","0",""
"12-26-2025","Instagram","tequilacazadores","37,849","-8","0","0","0","-0.0211%","0","0","0","0","0","0","0","0",""
"12-27-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","devilsreserve","1,984","1","0","0","0","0.0504%","","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","fireballwhisky","166,915","3","0","0","0","0.0018%","0","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","jagermeister","504,373","80","0","0","0","0.0159%","0","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","pinkwhitney","153,823","-20","0","0","0","-0.0130%","0","0","0","0","0","0","0","0",""
"12-27-2025","Instagram","tequilacazadores","37,856","7","0","0","0","0.0185%","0","0","0","0","0","0","0","0",""
"12-28-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","devilsreserve","1,984","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","fireballwhisky","166,904","-11","0","0","0","-0.0066%","0","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","jagermeister","504,387","14","0","0","0","0.0028%","0","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","pinkwhitney","153,801","-22","0","0","0","-0.0143%","0","0","0","0","0","0","0","0",""
"12-28-2025","Instagram","tequilacazadores","37,854","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"12-29-2025","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","1","0","0","0","0","0","0",""
"12-29-2025","Instagram","devilsreserve","1,984","0","1","24","24","0.0000%","0","1","0","0","0","20","4","0",""
"12-29-2025","Instagram","fireballwhisky","166,923","19","0","0","0","0.0114%","0","0","0","0","0","0","0","0",""
"12-29-2025","Instagram","jagermeister","504,443","56","0","0","0","0.0111%","0","0","0","0","0","0","0","0",""
"12-29-2025","Instagram","pinkwhitney","153,776","-25","0","0","0","-0.0163%","0","0","0","0","0","0","0","0",""
"12-29-2025","Instagram","tequilacazadores","37,850","-4","0","0","0","-0.0106%","0","0","0","0","0","0","0","0",""
"12-30-2025","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-30-2025","Instagram","devilsreserve","1,984","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"12-30-2025","Instagram","fireballwhisky","166,909","-14","1","843","843","-0.0084%","0","1","0","0","0","824","19","0","#fireballwhiskey, #fireball"
"12-30-2025","Instagram","jagermeister","504,469","26","0","0","0","0.0052%","0","0","0","0","0","0","0","0",""
"12-30-2025","Instagram","pinkwhitney","153,768","-8","0","0","0","-0.0052%","0","0","0","0","0","0","0","0",""
"12-30-2025","Instagram","tequilacazadores","37,856","6","0","0","0","0.0159%","0","0","0","0","0","0","0","0",""
"12-31-2025","Facebook","Devil's Reserve","174","0","1","1","1","0.0000%","0","0","1","0","0","1","0","0",""
"12-31-2025","Instagram","devilsreserve","1,983","-1","1","16","16","-0.0504%","0","0","1","0","0","16","0","8",""
"12-31-2025","Instagram","fireballwhisky","166,887","-22","1","1,053","1,053","-0.0132%","0","0","1","0","0","1,038","15","0","#fireballwhisky, #fireball"
"12-31-2025","Instagram","jagermeister","504,483","14","1","6,941","6,941","0.0028%","0","0","1","0","0","6,930","11","0",""
"12-31-2025","Instagram","pinkwhitney","153,768","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"12-31-2025","Instagram","tequilacazadores","37,848","-8","1","61","61","-0.0211%","0","0","1","0","0","61","0","0","#TequilaCAZADORES, #RealTequilaForRealPeople, #NewYearsEve"
"01-01-2026","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","devilsreserve","1,984","1","0","0","0","0.0504%","","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","fireballwhisky","166,876","-11","0","0","0","-0.0066%","0","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","jagermeister","504,501","18","1","440","440","0.0036%","0","0","1","0","0","439","1","0",""
"01-01-2026","Instagram","pinkwhitney","153,759","-9","0","0","0","-0.0059%","0","0","0","0","0","0","0","0",""
"01-01-2026","Instagram","tequilacazadores","37,848","0","1","38","38","0.0000%","0","0","1","0","0","38","0","0","#RealTequilaForRealPeople, #NewYearsDay, #2026"
"01-02-2026","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","devilsreserve","1,985","1","0","0","0","0.0504%","","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","fireballwhisky","166,867","-9","0","0","0","-0.0054%","0","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","jagermeister","504,415","-86","0","0","0","-0.0170%","0","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","pinkwhitney","153,708","-51","0","0","0","-0.0332%","0","0","0","0","0","0","0","0",""
"01-02-2026","Instagram","tequilacazadores","37,842","-6","0","0","0","-0.0159%","0","0","0","0","0","0","0","0",""
"01-03-2026","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","devilsreserve","1,982","-3","0","0","0","-0.1511%","","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","fireballwhisky","166,853","-14","0","0","0","-0.0084%","0","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","jagermeister","504,409","-6","0","0","0","-0.0012%","0","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","pinkwhitney","153,708","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-03-2026","Instagram","tequilacazadores","37,840","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"01-04-2026","Facebook","Devil's Reserve","174","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","devilsreserve","1,981","-1","0","0","0","-0.0505%","","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","fireballwhisky","166,846","-7","0","0","0","-0.0042%","0","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","jagermeister","504,368","-41","0","0","0","-0.0081%","0","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","pinkwhitney","153,683","-25","0","0","0","-0.0163%","0","0","0","0","0","0","0","0",""
"01-04-2026","Instagram","tequilacazadores","37,838","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"01-05-2026","Facebook","Devil's Reserve","173","-1","0","0","0","-0.5747%","","0","0","0","0","0","0","0",""
"01-05-2026","Instagram","devilsreserve","1,979","-2","0","0","0","-0.1010%","","0","0","0","0","0","0","0",""
"01-05-2026","Instagram","fireballwhisky","166,838","-8","0","0","0","-0.0048%","0","0","0","0","0","0","0","0",""
"01-05-2026","Instagram","jagermeister","504,361","-7","0","0","0","-0.0014%","0","0","0","0","0","0","0","0",""
"01-05-2026","Instagram","pinkwhitney","153,661","-22","1","5,020","5,020","-0.0143%","0","1","0","0","0","4,972","48","0",""
"01-05-2026","Instagram","tequilacazadores","37,836","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"01-06-2026","Facebook","Devil's Reserve","173","0","1","1","1","0.0000%","0","0","1","0","0","1","0","0",""
"01-06-2026","Instagram","devilsreserve","1,979","0","1","17","17","0.0000%","0","0","1","0","0","17","0","3",""
"01-06-2026","Instagram","fireballwhisky","166,797","-41","1","310","310","-0.0246%","0","1","0","0","0","292","18","0","#fireballwhisky, #fireball"
"01-06-2026","Instagram","jagermeister","504,303","-58","0","0","0","-0.0115%","0","0","0","0","0","0","0","0",""
"01-06-2026","Instagram","pinkwhitney","153,638","-23","0","0","0","-0.0150%","0","0","0","0","0","0","0","0",""
"01-06-2026","Instagram","tequilacazadores","37,816","-20","0","0","0","-0.0529%","0","0","0","0","0","0","0","0",""
"01-07-2026","Facebook","Devil's Reserve","173","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","devilsreserve","1,980","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","fireballwhisky","166,795","-2","0","0","0","-0.0012%","0","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","jagermeister","504,289","-14","1","2,861","2,861","-0.0028%","0","1","0","0","0","2,854","7","0",""
"01-07-2026","Instagram","pinkwhitney","153,642","4","0","0","0","0.0026%","0","0","0","0","0","0","0","0",""
"01-07-2026","Instagram","tequilacazadores","37,813","-3","1","39","39","-0.0079%","0","0","1","0","0","39","0","0","#RealTequilaForRealPeople, #NewYear, #2026"
"01-08-2026","Facebook","Devil's Reserve","173","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","devilsreserve","1,980","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","fireballwhisky","166,780","-15","1","701","701","-0.0090%","0","1","0","0","0","679","22","0",""
"01-08-2026","Instagram","jagermeister","504,290","1","0","0","0","0.0002%","0","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","pinkwhitney","153,631","-11","0","0","0","-0.0072%","0","0","0","0","0","0","0","0",""
"01-08-2026","Instagram","tequilacazadores","37,812","-1","0","0","0","-0.0026%","0","0","0","0","0","0","0","0",""
"01-09-2026","Facebook","Devil's Reserve","173","0","1","0","0","0.0000%","0","1","0","0","0","0","0","0",""
"01-09-2026","Instagram","devilsreserve","1,980","0","1","16","16","0.0000%","0","1","0","0","0","16","0","4",""
"01-09-2026","Instagram","fireballwhisky","166,785","5","0","0","0","0.0030%","0","0","0","0","0","0","0","0",""
"01-09-2026","Instagram","jagermeister","504,260","-30","1","7,467","7,467","-0.0059%","0","1","0","0","0","7,414","53","0",""
"01-09-2026","Instagram","pinkwhitney","153,628","-3","0","0","0","-0.0020%","0","0","0","0","0","0","0","0",""
"01-09-2026","Instagram","tequilacazadores","37,811","-1","0","0","0","-0.0026%","0","0","0","0","0","0","0","0",""
"01-10-2026","Facebook","Devil's Reserve","173","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","devilsreserve","1,980","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","fireballwhisky","166,766","-19","0","0","0","-0.0114%","0","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","jagermeister","504,337","77","0","0","0","0.0153%","0","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","pinkwhitney","153,591","-37","0","0","0","-0.0241%","0","0","0","0","0","0","0","0",""
"01-10-2026","Instagram","tequilacazadores","37,813","2","0","0","0","0.0053%","0","0","0","0","0","0","0","0",""
"01-11-2026","Facebook","Devil's Reserve","174","1","0","0","0","0.5780%","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","devilsreserve","1,981","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","fireballwhisky","166,763","-3","0","0","0","-0.0018%","0","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","jagermeister","504,352","15","0","0","0","0.0030%","0","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","pinkwhitney","153,586","-5","0","0","0","-0.0033%","0","0","0","0","0","0","0","0",""
"01-11-2026","Instagram","tequilacazadores","37,813","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-12-2026","Facebook","Devil's Reserve","174","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"01-12-2026","Instagram","devilsreserve","1,980","-1","1","13","13","-0.0505%","1","0","0","0","0","13","0","0",""
"01-12-2026","Instagram","fireballwhisky","166,752","-11","0","0","0","-0.0066%","0","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","jagermeister","504,321","-31","0","0","0","-0.0061%","0","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","pinkwhitney","153,547","-39","0","0","0","-0.0254%","0","0","0","0","0","0","0","0",""
"01-12-2026","Instagram","tequilacazadores","37,813","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-13-2026","Facebook","Devil's Reserve","175","1","0","0","0","0.5747%","","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","devilsreserve","1,980","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","fireballwhisky","166,739","-13","1","592","592","-0.0078%","0","1","0","0","0","584","8","0","#fireballwhisky, #fireball"
"01-13-2026","Instagram","jagermeister","504,350","29","1","4,177","4,177","0.0058%","0","0","1","0","0","4,160","17","0",""
"01-13-2026","Instagram","pinkwhitney","153,530","-17","0","0","0","-0.0111%","0","0","0","0","0","0","0","0",""
"01-13-2026","Instagram","tequilacazadores","37,814","1","1","49","49","0.0026%","0","0","1","0","0","48","1","0","#TequilaCAZADORES, #RealTequilaForRealPeople, #OldFashioned"
"01-14-2026","Facebook","Devil's Reserve","175","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","devilsreserve","1,981","1","0","0","0","0.0505%","","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","fireballwhisky","166,735","-4","0","0","0","-0.0024%","0","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","jagermeister","504,423","73","0","0","0","0.0145%","0","0","0","0","0","0","0","0",""
"01-14-2026","Instagram","pinkwhitney","153,522","-8","1","754","754","-0.0052%","0","1","0","0","0","749","5","0",""
"01-14-2026","Instagram","tequilacazadores","37,813","-1","0","0","0","-0.0026%","0","0","0","0","0","0","0","0",""
"01-15-2026","Facebook","Devil's Reserve","175","0","1","0","0","0.0000%","0","1","0","0","0","0","0","0",""
"01-15-2026","Instagram","devilsreserve","1,981","0","1","21","21","0.0000%","0","1","0","0","0","21","0","1",""
"01-15-2026","Instagram","fireballwhisky","166,721","-14","1","262","262","-0.0084%","0","1","0","0","0","249","13","0",""
"01-15-2026","Instagram","jagermeister","504,385","-38","0","0","0","-0.0075%","0","0","0","0","0","0","0","0",""
"01-15-2026","Instagram","pinkwhitney","153,492","-30","0","0","0","-0.0195%","0","0","0","0","0","0","0","0",""
"01-15-2026","Instagram","tequilacazadores","37,807","-6","1","26","26","-0.0159%","0","0","1","0","0","26","0","0","#RealTequilaForRealPeople, #NewYear, #Chisme"
"01-16-2026","Facebook","Devil's Reserve","175","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-16-2026","Instagram","devilsreserve","1,981","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"01-16-2026","Instagram","fireballwhisky","166,680","-41","1","202","202","-0.0246%","0","0","1","0","0","198","4","0",""
"01-16-2026","Instagram","jagermeister","504,504","119","1","3,622","3,622","0.0236%","0","0","1","0","0","3,612","10","0",""
"01-16-2026","Instagram","pinkwhitney","153,466","-26","1","435","435","-0.0169%","1","0","0","0","0","425","10","0",""
"01-16-2026","Instagram","tequilacazadores","37,805","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
